hid	gene_spearman	human_gene_symbols	mouse_gene_symbols	gene_spearman_pval_adj	high_gene_spearman	gene_hk_pct	gene_hk_pval_adj	high_gene_housekeeping	human_gene_mean_anchors	mouse_gene_mean_anchors	human_gene_var_std_anchors	mouse_gene_var_std_anchors
134126	0.5856342902815468	CPSF6	Cpsf6	0.03636363636363636	TRUE	0.4442446043165468	0.21775245717660954	FALSE	73.7131385633516	143.35662938084383	0.8014422533942566	0.7533034376707318
134144	0.40927653126189784	CCDC92B	Ccdc92b	0.11332042935069507	FALSE	0	0.728756	FALSE	0.4324273968631242	5.461173829715835	0.6901707037663843	2.1367750062435826
134153	0.3349695747082724	UTP14A	Utp14a	0.16670918367346937	FALSE	0.02877697841726619	0.7000906056426333	FALSE	21.237428561952235	26.7562707243371	0.44051460886372384	0.7911567431327233
134156	0.6319133744396529	MYZAP	Myzap	0.01591187270501836	TRUE	0.09892086330935251	0.5020673600686254	FALSE	49.13951016781248	26.949943939245713	11.193831679393345	4.212728985663818
134179	0.5263877046146754	FLT1	Flt1	0.06092515983452425	TRUE	0.026881720430107527	0.7000906056426333	FALSE	35.48246618521747	23.206146329905874	7.684326142050547	5.460354590174551
134180	0.34674047970935223	TOMM40L	Tomm40l	0.1594844945630286	FALSE	0.0017985611510791368	0.728756	FALSE	17.600179370133567	40.68014970743335	0.19345655445716106	0.30883044764867584
134226	0.3364597560329699	XPR1	Xpr1	0.16576715497301464	FALSE	0.0737410071942446	0.5640254835039817	FALSE	45.55189032061492	32.15252840501006	3.747417136232221	1.1130736210865302
134231	0.5061959141038964	GPT	Gpt	0.07463154593916589	TRUE	0.05575539568345324	0.607020469842302	FALSE	20.95729397089431	31.21132211132572	5.683208454334345	4.664554837264039
134244	0.2929037187606722	PPA2	Ppa2	0.1984774333877107	FALSE	0.6827956989247311	0.1264799001109878	FALSE	104.61602618431232	97.72540152989599	0.4431233237279486	0.41010539860101447
134253	0.38868036671762046	PEX19	Pex19	0.12843889955214333	FALSE	0.36151079136690645	0.25729309252845123	FALSE	61.22212826004381	119.84113560291041	0.43070245194379125	0.36624724762428384
134268	0.4707142984385453	BDH2	Bdh2	0.08283132530120482	TRUE	0.021505376344086023	0.7214771682960893	FALSE	73.02128557300057	13.571729101251224	1.4019929063615924	6.038215781262901
134276	-0.06785327324162846	ACTBL2	Actbl2	0.7632774063327867	FALSE	0	0.728756	FALSE	0.1647889696307749	0.017089867934123426	1.9198368218921715	0.4689706513862724
134277	0.4258158168009758	SERBP1	Serbp1	0.10389112516772091	FALSE	0.7795698924731183	0.08894228571428572	TRUE	328.9085376464279	120.26800391116261	2.3774125143033356	0.818829669837898
134288	0.3283930881795692	ABT1	Abt1	0.173203835138837	FALSE	0.00539568345323741	0.728756	FALSE	20.497552931975044	35.6022150003709	0.2670690574674693	0.23411475397569984
134302	0.6877122104545189	PCDHB11	Pcdhb21	0.006451612903225806	TRUE	0	0.728756	FALSE	2.4621913487401503	1.1807437716320208	0.233897973232383	0.11630492282235166
134303	0.729947236781828	PCDHB14	Pcdhb20	0.006451612903225806	TRUE	0	0.728756	FALSE	4.973739850194349	3.226436253992918	0.2126010077569145	0.19400156344377778
134307	0.41218932861395025	GIMAP7	Gimap7	0.11077253988169922	FALSE	0.021505376344086023	0.7214771682960893	FALSE	22.262545107543243	4.476699734858835	2.353898817481217	2.2772945792061123
134314	0.5625167944556239	TUBB2A	Tubb2a	0.045168067226890755	TRUE	0.6133093525179856	0.15339822727272728	FALSE	262.345492518815	541.7918895552244	5.008116222736072	5.169084754126483
134317	0.3411009833869783	PI16	Pi16	0.16215509350071924	FALSE	0.03597122302158273	0.6784540561122245	FALSE	7.902502777589971	19.750336045673205	1.6014722604891156	5.234375245785534
134325	0.19772589259780582	NKAP	Nkap	0.3083568699119455	FALSE	0.0017985611510791368	0.728756	FALSE	9.551547052811548	20.39079234155972	0.09245060513357818	0.6242205930847629
134327	0.36957390397392986	SDE2	Sde2	0.1434251214843175	FALSE	0.007194244604316547	0.728756	FALSE	21.514568906182802	31.257830981674886	0.34992377932481383	0.23731368897880495
134331	0.06621679215631911	TRIM35	Trim35	0.5164954764981975	FALSE	0.0539568345323741	0.607020469842302	FALSE	24.95200882220257	109.11636846463232	1.8921520310365603	0.9429243523743068
134333	0.19425248335191087	ALPI	Akp3	0.31097008159564826	FALSE	0.016129032258064516	0.728756	FALSE	11.34324963346698	65.7197854813653	9.3803685670868	15.843652575448276
134361	0.28360198793798247	TTLL3	Ttll3	0.2086984059959886	FALSE	0.021505376344086023	0.7214771682960893	FALSE	60.497785219243916	13.002998467069538	2.190888364004201	0.8785355594029943
134384	0.24384207002393807	GPX4	Gpx4	0.24830343032443988	FALSE	0.9838709677419355	0.012922317073170732	TRUE	531.5822043822046	1084.0255034610173	0.6587251382292839	1.0811492004860423
134398	0.7877890880842732	NOVA2	Nova2	0.006451612903225806	TRUE	0.0035971223021582736	0.728756	FALSE	6.36431230636423	4.5165841134190945	0.838072132254447	0.5235513844955303
134420	0.4093434661046851	GABARAPL1	Gabarapl1	0.11332042935069507	FALSE	0.5215827338129496	0.18598480286738353	FALSE	95.6174596529688	136.29913670965607	1.6516747482028147	2.0854166944894166
134421	0.24782018984855386	IWS1	Iws1	0.2454160789844852	FALSE	0	0.728756	FALSE	51.04600864301298	16.29723518723594	0.3524610159683037	0.2679172777082149
134437	0.2192009514079038	PDK1	Pdk1	0.2787772925764192	FALSE	0.06654676258992806	0.5751437676304655	FALSE	30.618339326324207	58.66529793993404	5.234593767145383	0.6642476109825713
134446	0.42375686579223454	SRSF7	Srsf7	0.10552286961472766	FALSE	0.7956989247311828	0.07947611556982344	TRUE	217.97918253776362	214.80356772984538	0.5203615236995234	0.7323022570049966
134447	0.05822666127522178	MCUR1	Mcur1	0.5318157254796001	FALSE	0.026881720430107527	0.7000906056426333	FALSE	31.2035519638524	20.38749517439292	0.46771029491536636	0.5639807490756963
134501	0.7125095304587844	CYP46A1	Cyp46a1	0.006451612903225806	TRUE	0	0.728756	FALSE	3.9344306326160017	9.05411770004982	0.6232952604489203	2.566840756209533
134504	0.13203832264970752	PPIA	Ppia	0.40505207179259917	FALSE	0.9946236559139785	0.0048165000000000005	TRUE	2312.555022228126	3817.054881384374	0.7754995420807421	0.3905886267713698
134510	0.5444567040525264	CDHR2	Cdhr2	0.05090748118636564	TRUE	0.04838709677419355	0.6244438244904309	FALSE	33.52444710743379	37.15543355575717	13.934977504448309	12.632203194678818
134515	0.19449313731993598	MAGEB2	Mageb4	0.31076288659793816	FALSE	0	0.728756	FALSE	6.82858306416066	0.05053107214421724	3.2696097723003494	2.8721035353027657
134527	0.5472678814723797	TUBA1B	Tuba1b	0.05090748118636564	TRUE	0.9838709677419355	0.012922317073170732	TRUE	1517.1508209512785	1695.5212743746035	1.1260694388248051	0.46247940863550485
134529	0.5601688342227902	MFAP4	Mfap4	0.04727646454265159	TRUE	0.3870967741935484	0.24287081279496592	FALSE	95.41021512493586	166.18292047329905	3.3221208901557584	5.886820680070554
134536	0.3340347943804955	C1orf35	2310033P09Rik	0.16706929434202164	FALSE	0.021505376344086023	0.7214771682960893	FALSE	20.82809700638506	29.774292730554556	0.43457183758293383	0.24234134077288721
134538	0.10318007343045323	GNL3L	Gnl3l	0.45353793691389593	FALSE	0.04136690647482014	0.6590493525586655	FALSE	24.312747293887334	48.293332889098835	0.40800892388020255	1.520150666650809
134540	0.3883429114918891	PINX1	Pinx1	0.1286147946956383	FALSE	0.00539568345323741	0.728756	FALSE	18.196803975212315	17.63938260163124	0.25101546310476625	0.4767701146491776
134543	0.2904457083223909	SNRPB	Snrpb	0.20062560673066554	FALSE	0.956989247311828	0.023402203389830508	TRUE	256.04980526926	427.4104012703606	0.9701975089361693	0.4069520320276589
134548	0.3800751580261193	SFSWAP	Sfswap	0.1358100817018653	FALSE	0.13309352517985612	0.4489576730523627	FALSE	45.256455600466474	36.77982344861155	0.4393563982463292	0.4419922335764131
134555	0.19318139106350393	LSM4	Lsm4	0.3136011855754981	FALSE	0.9139784946236559	0.04261138364779874	TRUE	188.04224130658295	212.19747105623952	0.9775088968662676	0.5361200008579727
134585	0.341949204781315	ACOT1	Acot3	0.16119285338938522	FALSE	0	0.728756	FALSE	10.112984881226124	3.912171111409858	0.4700279295501734	0.9744887206860344
134588	0.42540093956399977	PCDHGA12	Pcdhga12	0.10429799426934097	FALSE	0	0.728756	FALSE	4.485127600185827	3.600014465423643	0.35809011271738433	0.1728282577890758
134613	0.1702171683552469	EIF5B	Eif5b	0.3448032052792836	FALSE	0.16129032258064516	0.4110626553191489	FALSE	55.132133924511415	42.909606787796776	0.8237242481638405	0.6675789527392735
134623	0.18165282536693492	PRSS1	Try10	0.3286207727528315	FALSE	0.025179856115107913	0.7214771682960893	FALSE	761.2286896946352	17.39512486527616	12.804449145602579	10.228549842576749
134624	0.4126429032076296	ZNF207	Zfp207	0.11049227452389508	FALSE	0.9247311827956989	0.03689730909090909	TRUE	189.99888980163763	238.06683670534215	0.34040046322096396	0.45052314891955964
134625	0.19530202595910903	NHLRC4	Nhlrc4	0.31020239570425445	FALSE	0	0.728756	FALSE	2.6065054302938075	3.854036979426685	0.20499874905064489	1.2995623633124342
134626	0.6503459180948847	LDB3	Ldb3	0.015463917525773195	TRUE	0.0913978494623656	0.5139543217863105	FALSE	93.74083385823795	50.1055497472108	15.509842437277065	11.36323069073474
134644	0.15297782990817152	ZNF91	Zfp869	0.3707179369802396	FALSE	0.021505376344086023	0.7214771682960893	FALSE	76.75253514666205	24.895092137049573	5.766272830379961	0.34790809287270963
134660	0.07705838778061495	PIGY	Pigyl	0.49865748709122204	FALSE	0.046762589928057555	0.6420233090422368	FALSE	14.337242811684563	71.24409169170455	1.807974555930715	0.34592760380489784
134662	0.301753202895429	LGALS9B	Lgals9	0.1925067506750675	FALSE	0.0035971223021582736	0.728756	FALSE	1.994047868343905	178.01227329559026	1.7734388283221196	2.4316017379928225
134676	0.33359630124078127	SMAP1	Smap1	0.16795734416656086	FALSE	0.030575539568345324	0.7000906056426333	FALSE	35.653303775114026	90.07207282690145	0.30773944941636683	1.1542239977602051
134711	0.4349135757850959	TOP2B	Top2b	0.09949443882709808	TRUE	0.5806451612903226	0.1655680216126351	FALSE	163.7729425363043	105.08531376158287	0.8006160356066646	1.3653027556024226
134736	0.3023974233508583	NELFE	Nelfe	0.19221658206429781	FALSE	0.6021505376344086	0.1566707495590829	FALSE	89.7512800325382	87.01168659727635	0.2913552629359287	0.8480679546242688
134741	0.3520142566545567	MPHOSPH10	Mphosph10	0.15483694162784326	FALSE	0.07913669064748201	0.5491446028633066	FALSE	37.97367562115755	43.37156590136088	0.6549282739572845	0.9987146082167015
134785	0.49337599147832756	ME1	Me1	0.0769675925925926	TRUE	0.0341726618705036	0.6784540561122245	FALSE	14.976231128919096	100.71019477910531	0.9986697498988756	9.22690186244739
134838	0.2056226794017519	NAA16	Naa16	0.2977822921957	FALSE	0.010752688172043012	0.728756	FALSE	26.30097566054932	22.466908565830053	0.5385658300627164	0.3685388101196353
134867	0.11123945793607	EEF2	Eef2	0.4396180356117174	FALSE	0.9946236559139785	0.0048165000000000005	TRUE	2125.9681333769454	1305.001039319365	0.6051485623379346	0.5316053933510286
134887	0.0592235550126912	UBE2D4	Ube2d2b	0.5301196673652897	FALSE	0.021505376344086023	0.7214771682960893	FALSE	21.045592783507306	5.639424541149622	0.3223090251423517	6.352188945288303
135613	0.6371506899710246	BEX1	Bex2	0.01591187270501836	TRUE	0.21223021582733814	0.35781558981233236	FALSE	69.914003489279	148.51536916198287	6.670239693901723	3.7524237155025975
135631	0.16596256991736386	RPL36	Rpl36-ps12	0.3514040561622465	FALSE	0.1774193548387097	0.39080617893476965	FALSE	1156.2013590956412	65.8077892410068	0.6267718322851465	4.857145723587875
135639	0.35447820590069135	EMID1	Emid1	0.1524204702627939	FALSE	0.0913978494623656	0.5139543217863105	FALSE	25.132821675993274	31.430863665563358	2.3177055686366868	1.7490527444678876
135640	0.24005511374806307	FBXO27	Fbxo27	0.2534511319712866	FALSE	0.0035971223021582736	0.728756	FALSE	7.559775742690136	6.079400136730909	0.24598518436412617	0.38577352833674045
135689	0.13114733233372025	ZNF878	Zfp617	0.4063745019920319	FALSE	0	0.728756	FALSE	0.7850945624557661	24.354240247342016	0.1993227712292746	0.45794985301557906
135705	0.0313875154647006	TAS2R46	Tas2r120	0.5824030649316335	FALSE	0	0.728756	FALSE	1.9677268659003655	0.0062533395823995775	0.33415283164144927	2.55524008561816
135706	0.2697103066356885	PTPN23	Ptpn23	0.2207962813257882	FALSE	0.016129032258064516	0.728756	FALSE	33.14923624787098	18.487866884005793	1.2857903689969155	0.35151833132229365
135707	0.015503544227940761	CDK13	Cdk13	0.6123437397735455	FALSE	0.03225806451612903	0.6784540561122245	FALSE	44.19384575642146	22.41288587125457	0.4567253023612695	0.6559360038151694
135708	0.13635944823289228	KIF16B	Kif16b	0.39747211895910783	FALSE	0	0.728756	FALSE	17.939522708281824	11.36055965394482	0.6396722163932025	0.19876399135073156
135711	0.5308483316757804	MYO5C	Myo5c	0.0584542958022754	TRUE	0.005376344086021506	0.728756	FALSE	15.67990838212512	4.605233345530001	1.3405370470408886	0.6742011522006375
135719	0.626524306806177	PCDHA2	Pcdha2	0.01871345029239766	TRUE	0	0.728756	FALSE	1.0379402943930034	1.3618945086832759	0.4926447283024548	0.47604140920117893
135743	0.6382347595269487	CD99L2	Cd99l2	0.01591187270501836	TRUE	0.15053763440860216	0.42067520622780663	FALSE	42.252928291200185	33.029157085134074	0.6279946423149914	0.5111360841779112
135760	0.11987007770326064	MZT2A	Mzt2	0.42445573294629896	FALSE	0.11290322580645161	0.4747196228172293	FALSE	128.3987655513528	41.51998633196955	1.1059730457354058	0.4721887947759272
135766	-0.024215197003533667	KRTAP9-1	Krtap9-5	0.6877758587603147	FALSE	0	0.728756	FALSE	0.008227493829832882	0.00386736688565541	2.581470126553964	3.0422251306300376
135794	0.12322345432584628	SNRNP27	Snrnp27	0.41860465116279066	FALSE	0.5413669064748201	0.18032859939759036	FALSE	72.42808970286274	112.2381344369332	0.37065129634577465	0.4179556287482365
135814	0.6132393270985939	FBXL2	Fbxl2	0.024975984630163303	TRUE	0.010752688172043012	0.728756	FALSE	16.571389804979628	8.269692373055918	1.1240607545987513	0.5054747543356609
135821	-0.03470648936735462	OBP2A	Obp2b	0.7054480651731161	FALSE	0	0.728756	FALSE	0.3325611740068347	0.02230046549845293	1.836014297566249	1.55756547221563
135835	0.3260818594742004	HSPA1L	Hspa1l	0.17434696895022178	FALSE	0.0035971223021582736	0.728756	FALSE	3.6501608499487874	7.519959407614294	1.0148988300481456	5.500360168808384
135865	0.3543625472642568	NOP2	Nop2	0.15265486725663718	FALSE	0.26618705035971224	0.31548264775413715	FALSE	54.34227851889467	57.29341865112903	1.2584713129374718	0.7919946203623592
135870	0.5949155609354962	PCDHA13	Pcdha12	0.033503277494537506	TRUE	0	0.728756	FALSE	1.8787415071950218	1.2102551336762428	0.8384134306022096	0.35762422809722166
135922	0.15502137966632903	CWC25	Cwc25	0.36761102603369067	FALSE	0	0.728756	FALSE	26.806507632503223	17.36628922403601	0.4068879822965542	0.15343961919628554
135927	0.569362044544417	SMARCA4	Smarca4	0.04024943310657596	TRUE	0.6612903225806451	0.13350477319587628	FALSE	123.12565351012923	98.77993088494999	0.5759540595942684	0.7258524411720916
135942	0.31714486225627125	FAM136A	Fam136a	0.18176407570527317	FALSE	0.2931654676258993	0.2959214697286013	FALSE	55.87506456678672	87.74272405786084	0.5593785766421275	0.7260233877962176
135951	0.2804606859840667	SPRR3	Sprr3	0.21191845269210666	FALSE	0.026881720430107527	0.7000906056426333	FALSE	235.0930295765392	38.2588627608442	10.73684063012441	13.183870188677384
135952	0.2067757395016915	RBM28	Rbm28	0.29637490449104337	FALSE	0.13489208633093525	0.4413045550141062	FALSE	43.795825909912196	48.027746940639865	1.083348813596955	0.9774192778737951
135975	0.3812045461661714	ASB10	Asb10	0.13469577333952623	FALSE	0.0017985611510791368	0.728756	FALSE	1.2777362571398412	3.3709304242111098	1.634067384547683	2.692926516530664
135983	0.18935107692795122	BMP8A	Bmp8a	0.3187019780938369	FALSE	0	0.728756	FALSE	1.1083169844275205	2.0915607879191804	0.507965400621995	0.7325410204280519
136011	0.007645330733334277	CLDN24	Cldn24	0.6295355351442902	FALSE	0	0.728756	FALSE	0.07176467525265043	0.07566520498592405	0.38055787408108926	0.4089687551119752
136025	0.28894713803069416	NACA	Naca	0.2021025531001931	FALSE	0.9838709677419355	0.012922317073170732	TRUE	1874.9965262066492	580.9591819774024	0.45289656551593777	0.6929481062926769
136037	0.42833341686477155	RBMX2	Rbmx2	0.10289264220539701	FALSE	0.005376344086021506	0.728756	FALSE	32.803711232336674	16.574363157541946	0.5680197658884101	0.22684625690878224
136079	0.08777922754577716	KRTAP2-1	Gm11562	0.47879969365731395	FALSE	0	0.728756	FALSE	0.7928333837342764	0.06234878130680136	4.280282736113651	2.8835371755522043
136092	0.02513339306544187	NAIP	Naip2	0.5939864464767419	FALSE	0.021505376344086023	0.7214771682960893	FALSE	26.68058982127008	7.83202841545774	2.510289579065234	1.1751681632347306
136093	0.13188655745159664	KRTAP4-8	Gm11563	0.405096011816839	FALSE	0	0.728756	FALSE	0.15502565763030848	0.01133992673811066	3.5757688262936393	2.145747198284123
136097	0.22394537747757032	SORT1	Sort1	0.2732172837324379	FALSE	0.1881720430107527	0.38130625	FALSE	54.77519142480675	48.82729438450588	1.2762549330330846	1.9127517996388976
136125	0.51692622169784	PRKAG2	Prkag2	0.06534584636774418	TRUE	0.10251798561151079	0.4920772552910053	FALSE	34.72081387360705	55.25901228724944	0.89963839772354115	0.9341768446096603
136130	0.13533014858575534	OBP2B	Obp2a	0.3989014251781472	FALSE	0	0.728756	FALSE	0.597735861895534	0.6766834179417348	2.826155900359568	2.042680566817979
136171	-0.07988914235115922	CLEC2A	Clec2f	0.7827317318576279	FALSE	0.012589928057553957	0.728756	FALSE	0.7409491365178928	3.493166735140242	4.368741065699262	1.9959322293607142
136176	0.27551441453246567	MIER1	Mier1	0.21575483340189225	FALSE	0.07014388489208633	0.564309522673031	FALSE	34.81139922746593	66.80360238073119	0.4034273678156786	1.3571129286432655
136199	0.38431515593759824	IFITM3	Ifitm3	0.13129890453834117	FALSE	0.6344086021505376	0.1449599131274131	FALSE	414.0937362984818	348.934717408663	1.7951692329443545	1.8274807874739754
136214	0.4117744081979861	MALRD1	Malrd1	0.11150885985323072	FALSE	0	0.728756	FALSE	13.112856547217875	1.0857748769479827	7.326663016105223	1.6909607349063422
136217	0.45458894826982393	CCDC121	Ccdc121	0.09107426754485577	TRUE	0	0.728756	FALSE	5.5873075548974365	0.27289038988248543	0.17280675166295015	0.7214719876882777
136285	0.24499705216743212	NEB	Neb	0.2478999439985066	FALSE	0.053763440860215055	0.607020469842302	FALSE	60.22947227842611	30.093473664012325	19.379318530382303	6.375990489852702
136295	0.21056087220503744	DMKN	Dmkn	0.2911284113268885	FALSE	0.0967741935483871	0.5020673600686254	FALSE	118.78421480814495	66.10809131500811	8.114937360404122	11.59935053368214
136296	0.3304543072388219	ZNF726	Zfp712	0.17137853390042532	FALSE	0	0.728756	FALSE	6.594718326596902	3.8248475629249152	0.2358133994800753	0.1726072525056968
